$x	GRAAL_COL_0
<https://www.starwars.com/databank/anakin-skywalker>	<https://www.starwars.com/databank/Vehicle>	
<https://www.starwars.com/databank/luke-skywalker>	<https://www.starwars.com/databank/Vehicle>	
<https://www.starwars.com/databank/rey>	<https://www.starwars.com/databank/Vehicle>	
<https://www.starwars.com/databank/anakin-skywalker>	<https://www.starwars.com/databank/PodRacer>	
<https://www.starwars.com/databank/luke-skywalker>	<https://www.starwars.com/databank/StarShip>	
<https://www.starwars.com/databank/rey>	<https://www.starwars.com/databank/StarShip>	
<https://www.starwars.com/databank/anakin-skywalker>	<https://www.starwars.com/databank/StarShip>	
<https://www.starwars.com/databank/luke-skywalker>	<https://www.starwars.com/databank/Object>	
<https://www.starwars.com/databank/rey>	<https://www.starwars.com/databank/Object>	
<https://www.starwars.com/databank/anakin-skywalker>	<https://www.starwars.com/databank/Object>	
